id,lat,lng,demand,service_sec,tw_start_offset_min,tw_end_offset_min,priority
O3411,28.387879428534845,77.56640657230305,2,60,32,170,3
O3412,28.956309133684854,77.31990412392297,2,120,153,499,2
O3413,29.047938676494176,77.28121995411986,2,120,153,370,2
O3414,28.653249953714923,76.38292240426469,2,60,103,399,2
O3415,28.422354287726396,76.93220297254688,3,60,215,493,2
O3416,28.372463387765855,77.21366550470313,1,180,70,312,3
O3417,28.990278983310482,77.2060858827648,2,60,201,559,2
O3418,28.366345741030564,77.65570962719387,1,180,233,375,2
O3419,28.25705003062173,76.90547607229743,2,60,189,456,3
O3420,28.671047677757702,76.81293495865276,1,180,31,126,2
O3421,28.79522516165481,77.2420720565611,2,120,108,438,2
O3422,28.330410090664003,77.48612465174477,3,60,39,380,1
O3423,28.524495533940343,77.42911523476052,1,60,26,294,1
O3424,27.591598600381023,77.0141739712355,1,120,172,354,2
O3425,28.479266549524894,76.81389212371803,1,120,62,240,1
O3426,28.672526669612623,76.87090299514352,3,120,227,525,2
O3427,29.00541161031328,77.38397258013211,2,60,68,279,1
O3428,28.6554465374776,77.60133284575184,3,180,165,367,3
O3429,28.586103419725553,77.84750076651815,1,180,141,384,3
O3430,28.89018116854512,77.41520054961946,2,180,34,210,2
O3431,28.72865774476382,77.1243683149913,1,180,133,303,2
O3432,28.69992923089678,77.16515463267208,3,120,164,502,2
O3433,28.968024450242545,77.18060114607091,1,120,104,441,2
O3434,28.413718169527428,78.053387362892,3,60,69,312,1
O3435,28.672510143484498,77.43750556273577,1,120,203,366,1
O3436,28.617275238153773,77.19478788808992,1,180,177,498,1
O3437,28.42615357222067,77.25887765981577,2,120,58,295,2
O3438,28.7408205451671,77.44232775440493,1,60,163,440,3
O3439,28.41133546546554,77.72578717372487,1,180,160,496,3
O3440,28.41023526068306,77.57752739016652,3,180,187,441,2
O3441,28.75657552053305,76.99072347099113,1,60,234,446,3
O3442,28.63591897558829,77.60466030344006,2,120,97,441,2
O3443,28.518149529171513,77.02118502149722,1,120,162,512,2
O3444,28.442057486649002,76.99842681432753,2,180,186,468,3
O3445,28.311737368419895,76.6369645051516,1,180,87,438,2
O3446,28.2659234005187,76.25187079971914,1,120,16,297,2
O3447,28.407616900442864,77.38227668778832,2,60,226,499,2
O3448,28.653712572991417,77.64678039357831,2,180,24,146,2
O3449,28.862970010269247,77.1010858870679,1,60,71,326,2
O3450,28.448543775097754,77.4923227016747,2,120,34,318,1
O3451,28.23833008399112,76.95535815570769,1,180,70,327,3
O3452,28.33610726606684,76.53937304694318,3,120,198,517,2
O3453,28.503881945596255,76.87080094590372,3,120,102,421,2
O3454,28.737368555279083,77.29742036767783,1,60,44,150,1
O3455,28.531504619220424,76.58076899341613,1,180,81,227,1
O3456,28.691342217850824,77.2540902994702,3,180,177,261,2
O3457,29.31532974645939,77.24125327678873,1,120,159,296,2
O3458,28.925120894254345,76.66200036941275,1,180,25,280,2
O3459,28.2706367729303,78.1127436687513,1,120,209,347,2
O3460,28.510902832703056,77.18665271257599,2,120,11,201,2
O3461,28.691807519999614,77.20478945325404,1,180,142,303,2
O3462,28.751053167059233,77.16262843159255,2,60,194,318,2
O3463,28.711376005015477,77.23132358272892,2,60,157,375,3
O3464,28.20173676274288,77.71681794127157,1,180,126,334,1
O3465,29.000568513330634,76.92637844072235,1,120,34,194,2
O3466,28.849272885459587,76.85072147459334,1,60,103,441,2
O3467,29.17684477283233,76.9015385142314,3,180,39,373,1
O3468,29.17543999462038,77.66731164211299,3,180,174,390,2
O3469,28.34841190525069,77.04946237133498,3,120,213,420,2
O3470,29.12855993500967,77.63336819746831,3,120,75,214,3
O3471,28.433162583230533,77.62440585699706,2,60,96,251,2
O3472,29.27515632822573,77.31769379880046,1,60,175,365,1
O3473,28.805986726096585,76.57786996667411,3,180,133,306,2
O3474,28.534163042322135,76.3319790303187,2,60,102,263,2
O3475,28.778180507938483,77.35412781170406,1,180,149,302,3
O3476,28.29833462034296,77.19741636924931,3,60,183,542,1
O3477,28.650268402376437,77.84960385602288,1,60,33,136,2
O3478,28.539715395343386,77.43746647488796,1,60,10,337,2
O3479,28.941112761053333,77.49572347046502,1,180,164,461,2
O3480,28.585980120252163,77.40262762251527,3,60,239,566,1
O3481,29.67708674328457,77.09780631957024,1,60,210,568,2
O3482,28.632222551001934,76.71876849788224,1,120,224,559,2
O3483,28.620801398161245,77.65032013417608,3,120,212,519,2
O3484,28.439871398345566,76.9624829235089,1,60,94,382,2
O3485,27.96096321832872,76.80489209283782,1,180,138,417,1
O3486,28.668149123614697,77.6409492996535,2,180,118,241,1
O3487,28.561897069711723,77.24912932543907,3,180,176,324,2
O3488,28.474173359269482,76.8263184795655,1,180,152,418,3
O3489,28.25323189317782,76.9601210772037,1,120,197,511,2
O3490,28.38912555019336,76.88814659784033,2,60,89,421,3
O3491,29.28815994116441,77.53057247523702,1,60,214,431,2
O3492,28.980172458705752,77.58934953522132,1,120,227,450,3
O3493,29.079910321815543,77.05257675640223,1,180,223,566,2
O3494,28.30333637449825,77.3366638792804,1,180,128,469,1
O3495,28.24605670154423,77.88265572158,3,180,21,371,1
O3496,29.177957002702186,76.63914537783178,1,180,110,229,2
O3497,28.007555293601907,77.18156156040915,3,60,172,465,2
O3498,28.050387832743642,76.84675232976285,3,120,117,293,2
O3499,29.030879652014725,76.98415801464682,1,120,206,450,2
O3500,28.471797421487565,78.02061186501683,3,180,237,397,2
O3501,28.454470085520978,77.23779206688162,1,60,217,446,2
O3502,28.790512126500413,77.21803882384975,1,180,47,312,2
O3503,27.933596844852207,77.49482798915757,1,60,53,138,3
O3504,29.441093577502908,76.77818256089888,1,120,195,525,2
O3505,29.118199824130542,77.42613733800641,2,180,128,253,1
O3506,28.827583758960994,77.42701582416258,3,120,10,353,2
O3507,28.350791761984212,76.7633394910845,3,120,227,443,2
O3508,28.57103352673857,77.49079560798846,1,120,223,361,2
O3509,28.971492886147878,77.55652152003493,3,60,96,207,3
O3510,28.457610680295883,76.9013881823816,2,120,208,525,1
O3511,28.49440051718886,77.49985938921385,3,60,87,197,2
O3512,28.326484720599392,77.14535223059022,1,60,100,384,2
O3513,28.43697007483255,76.65285158490096,2,60,89,161,3
O3514,28.4172802399727,77.46283138555651,2,60,153,275,2
O3515,28.547081344398993,76.95403619769007,3,180,193,276,2
O3516,28.47835454326646,76.81380768658957,2,180,105,309,2
O3517,28.692208873202137,77.10556921869069,1,120,81,250,2
O3518,28.234100271219205,77.28448385806479,1,180,109,299,2
O3519,28.037757136833388,76.77045464650172,3,120,57,119,2
O3520,28.75890791468454,76.8241927505795,3,180,49,364,1
O3521,28.197665317056103,76.86687082756389,2,60,215,566,2
O3522,28.832499399049006,77.29884008824405,1,60,157,496,2
O3523,28.783169044490528,77.80331757344189,3,120,44,393,1
O3524,29.590335522360558,76.64531302656083,1,120,36,108,2
O3525,28.65717683874681,77.50809869061632,3,120,230,434,1
O3526,29.208706083808547,77.19641286726583,2,120,137,409,3
O3527,28.95656659268317,76.97695549825437,2,180,31,155,2
O3528,28.516363988764862,77.53284686926855,1,120,169,269,2
O3529,28.436471389172723,76.97287932617341,3,120,51,279,2
O3530,28.53017657522372,76.88381814657512,1,60,167,347,2
O3531,28.618977284769084,77.0637768333285,2,120,18,203,2
O3532,28.802762222317444,77.18588091788091,2,180,174,505,2
O3533,28.743898386802005,76.98770696331988,2,60,170,309,1
O3534,28.815563987206353,77.81823882658018,1,60,34,371,2
O3535,28.50294880297272,77.54867594028754,1,120,97,203,2
O3536,28.41151628976053,77.38908622268258,1,60,221,281,1
O3537,28.431273739277994,77.50455133225148,1,120,135,246,2
O3538,29.025013547771895,77.76456996141029,1,180,70,310,2
O3539,28.407512888849254,77.32479014274939,1,180,213,434,2
O3540,28.697100997582012,77.06723754338269,3,180,37,294,1
O3541,29.033065178762016,77.26641755573654,1,60,73,340,3
O3542,28.21729911367505,77.63505718046149,1,180,118,265,2
O3543,28.992716216255197,77.00745654949428,1,120,138,398,2
O3544,28.501806146987185,77.82045367520051,1,120,137,487,3
O3545,29.13190498096983,77.18054563987596,2,60,39,134,2
O3546,28.693359305005465,77.40925167638298,3,180,149,275,2
O3547,28.759193780983324,77.06769990983689,2,180,175,301,2
O3548,28.687236058516056,76.93606187340828,3,180,196,335,2
O3549,29.007270530729787,77.45954864255135,1,60,234,396,1
O3550,28.142283686200866,76.49154654714069,2,60,84,353,2
O3551,28.943755483825814,77.88717835747059,2,60,102,236,2
O3552,28.48808038194372,77.35282858280172,1,120,170,242,3
O3553,28.520730399023144,77.53541216934471,2,60,95,252,2
O3554,28.55533435387705,76.8093134543864,2,120,121,265,1
O3555,28.687874499434148,77.35275186011279,3,120,159,300,2
O3556,28.808446401140493,78.08439002203671,1,120,22,332,1
O3557,28.768826744855655,76.926187897909,3,180,160,324,2
O3558,28.307099619081548,76.93073076225474,2,180,161,409,1
O3559,28.778640937915796,77.08260971351861,1,180,56,339,1
O3560,28.54786318819451,77.48377003863213,2,180,42,104,2
O3561,28.70505204068786,77.08021558998095,1,120,57,391,2
O3562,28.90412230284661,77.13417913787443,2,120,108,237,2
O3563,28.886341074588152,76.99834914443746,3,180,142,366,2
O3564,28.630094203226072,76.91551275713967,3,60,62,235,3
O3565,28.799360032820587,77.24571179078576,2,180,166,436,2
O3566,28.809710043293205,78.19428100392805,3,180,171,514,2
O3567,28.65565247008448,77.0136971408008,2,180,31,189,2
O3568,28.275294493475215,76.70612077898727,2,180,181,408,2
O3569,29.15726412682618,76.53208329681377,1,60,72,316,2
O3570,28.549841686291153,77.32041389250652,3,60,110,230,3
O3571,28.348492077658733,77.55980253334799,3,120,191,285,2
O3572,29.09522293049105,76.89831924252061,3,180,192,370,3
O3573,29.006834909240794,77.32064803733043,3,180,229,421,1
O3574,29.0018905628157,76.72829366202238,1,60,157,403,3
O3575,28.997143634946056,77.35140180489955,1,120,223,419,1
O3576,28.269895879880398,77.1776513803626,3,120,68,411,2
O3577,28.237504370283336,77.56666905052718,2,120,213,277,3
O3578,28.36111832177142,76.56669092994656,3,60,199,274,2
O3579,29.09551551627705,77.607501995508,1,120,228,377,2
O3580,28.589791132618185,77.66183179925407,2,120,161,375,2
O3581,28.53708934440219,77.7561689161781,1,120,54,200,1
O3582,28.458807813698417,77.06078114297505,2,60,14,285,2
O3583,28.527310006927493,77.62086465843439,3,120,91,386,2
O3584,29.208840005506563,76.82747637802086,2,180,48,404,2
O3585,28.775457926469414,77.58797636317844,1,180,73,151,3
O3586,29.02318269732425,76.37474370973415,1,120,108,170,1
O3587,28.306566476080043,77.92784047700498,2,60,137,488,3
O3588,28.751878076671364,77.84199693720828,1,60,101,230,1
O3589,28.575224968371472,76.91499935921465,3,180,96,186,2
O3590,28.673399925059044,77.38756007393542,1,120,221,580,2
O3591,29.210076078385505,77.46296390678451,2,180,135,440,1
O3592,28.947926221416374,77.45910285978583,2,120,150,320,2
O3593,28.86161367948779,77.60123569142004,3,120,195,280,2
O3594,28.900486633089415,76.94987035447839,1,180,173,309,3
O3595,28.619607195957986,76.68803363540663,3,120,115,396,1
O3596,28.111229785672172,77.21987200856985,2,180,183,490,2
O3597,28.35854947301365,76.73466605484629,1,60,49,242,1
O3598,28.616509074792624,76.93162588800715,1,60,46,322,2
O3599,28.608010151340537,77.99610271297445,3,180,195,485,2
O3600,28.575868820384766,76.84268720562353,3,180,214,324,2
O3601,28.839333639976417,77.76969197636896,1,120,134,267,3
O3602,28.368534639047894,76.75284272474012,3,180,139,485,2
O3603,28.422325320927726,76.97151062214827,3,180,133,355,2
O3604,28.485965067052895,77.3883815089514,2,120,65,305,2
O3605,28.772188883939908,76.59592305528999,2,180,220,412,2
O3606,28.959713939342567,77.45615707906218,1,180,222,286,2
O3607,28.893781114579404,77.15129183031743,3,60,59,323,2
O3608,28.66120319569907,76.85272436138432,1,120,96,182,2
O3609,28.925873308364324,77.53354797511336,2,120,152,259,2
O3610,28.244375381575765,77.02420793350827,1,120,89,351,3
O3611,28.5707484910041,77.12798166955555,2,60,109,254,2
O3612,29.015752989544435,78.03285106175919,1,180,179,398,3
O3613,28.40638673641253,77.12132489083764,1,180,169,295,2
O3614,28.891204670724747,77.45443014331288,1,60,105,321,2
O3615,28.775730059889675,77.01093954903337,1,60,129,461,2
O3616,28.04784814433323,76.88444798610512,2,60,72,392,1
O3617,28.763045578982958,77.10249624054985,3,180,64,251,1
O3618,29.316758734537284,77.25169076390728,1,60,88,307,2
O3619,29.14069966310479,76.94974070265518,1,120,201,538,1
O3620,27.90780726729957,77.76369917542114,2,60,36,247,2
O3621,28.388814672938718,77.58903064157734,1,120,37,155,2
O3622,28.394021278852154,77.10094491538301,2,120,141,462,2
O3623,28.390209043860708,77.87661990996531,2,60,198,340,2
O3624,28.852294781318168,77.35446868861489,2,180,209,399,2
O3625,28.639133766596075,77.7124238035698,1,60,188,308,3
O3626,28.664086185133428,76.76335921739506,3,60,141,351,1
O3627,28.665106955508563,77.43814242910675,3,60,222,535,1
O3628,29.409557401965984,76.7774797853269,2,60,134,320,2
O3629,28.685932923952933,77.21493994758221,1,60,64,369,2
O3630,28.673721368173155,76.98967356208117,3,60,87,360,3
O3631,28.588719260802403,76.86565582380321,2,180,126,322,3
O3632,28.716136986885786,77.54869033462306,1,180,63,201,2
O3633,28.50039399932134,77.35702467519037,1,180,127,415,1
O3634,28.450107396164743,76.82645403812927,1,60,220,353,2
O3635,28.43776312153749,77.0584929052875,3,180,184,501,1
O3636,28.234232943639714,76.82773637541376,2,180,173,324,2
O3637,29.002857427098355,77.31147650389237,3,60,58,307,2
O3638,28.98951470118312,77.5936344274516,2,60,179,517,1
O3639,28.567375568051734,76.49902182089285,1,120,235,588,2
O3640,28.781955926184203,77.68383777323774,3,60,123,248,2
O3641,28.47841653650801,77.32227675460507,2,180,22,299,3
O3642,28.653887869111465,76.84031220308556,1,180,106,422,3
O3643,28.831895255295663,76.99695179512238,3,60,85,302,3
O3644,28.295964219930504,76.9532961831498,2,180,135,328,2
O3645,29.135316509558965,77.01692631069335,1,180,108,326,2
O3646,28.05699301859631,77.24101485744079,1,120,198,397,2
O3647,28.541041752801267,77.58317950785698,3,120,164,270,2
O3648,28.836493106085726,77.01184100007856,2,60,43,143,2
O3649,28.470326377346673,77.50847232356637,3,120,35,147,3
O3650,28.358694950520093,76.91518203683853,3,180,193,358,3
O3651,28.51971913055965,77.14440891360495,1,60,220,489,2
O3652,28.852440110000213,77.0032377653049,2,60,66,201,2
O3653,28.712692798799818,77.14800433634309,1,60,18,81,3
O3654,28.27826466818139,77.13940740550703,2,180,108,345,1
O3655,29.1648513211449,76.82083207765554,1,60,130,351,3
O3656,28.45814946836618,77.48067269449943,1,120,126,410,1
O3657,28.781968831648932,76.75495881460407,2,120,236,589,1
O3658,28.749084502390023,77.13561621269032,2,60,86,414,2
O3659,28.764874405299473,76.57771610365661,1,180,182,371,3
O3660,28.81466067380573,76.96347445381575,3,180,143,216,1
O3661,28.213042833909096,77.3543704911924,2,120,146,438,3
O3662,29.15279862976338,77.42194459016551,1,180,108,349,1
O3663,28.275806997945676,76.74235649512083,1,180,16,307,3
O3664,28.81764133448166,76.87144350452688,1,180,128,487,2
O3665,29.15707088400594,76.12766985241579,3,120,74,187,2
O3666,28.768179834096788,76.67760470820433,2,180,28,97,2
O3667,29.287326094610197,76.96922073910247,3,180,18,215,2
O3668,28.390912578601164,77.2358244159528,3,180,220,579,2
O3669,29.0585930696457,77.01735929467725,3,120,127,347,2
O3670,29.070735708311297,77.39444139849942,3,180,174,453,3
O3671,28.985560896082653,76.5321796651743,1,120,63,252,2
O3672,28.62980033103496,77.6623894466545,1,60,89,333,3
O3673,29.164752607532815,77.00460251271527,1,120,139,469,2
O3674,28.881593336619233,76.9116646726788,3,180,125,464,3
O3675,28.826878877254153,77.52804744083102,1,60,166,423,3
O3676,28.6357908080463,76.92175292585128,2,60,235,425,2
O3677,28.30292130432439,76.90674805217114,2,60,107,437,2
O3678,28.569508306736115,77.23733130435366,3,60,141,255,3
O3679,28.429869550226297,77.06730711690408,1,180,235,301,2
O3680,28.911756864135302,77.57993790623829,1,180,123,349,2
O3681,28.92391123274744,77.21345031148142,3,120,22,258,2
O3682,28.63590292412192,77.31961472178226,3,60,223,528,2
O3683,28.17253001070757,76.81080243940433,3,60,142,495,3
O3684,28.902016449813416,77.4519451833784,3,180,214,491,3
O3685,28.490386970999168,77.26355944421944,3,120,81,279,2
O3686,28.803406672076896,77.29011404248106,1,120,73,400,2
O3687,27.774536886542382,77.46120064447958,1,120,233,339,3
O3688,29.14347265305605,77.10106657851081,3,180,209,430,2
O3689,28.181037894224108,77.02799639229336,2,60,115,215,1
O3690,28.56638274819275,77.0292496833551,1,180,35,337,1
O3691,28.694097967953404,76.79908979792737,1,120,64,173,2
O3692,28.503326612726482,77.03799971728591,3,120,193,497,2
O3693,28.790970592077144,77.12635078401708,3,180,30,297,3
O3694,28.440620174068904,77.17991047565603,1,60,27,360,2
O3695,28.35793517249643,77.57694245315591,1,120,77,155,2
O3696,28.806721966483284,77.60733351585789,1,60,197,293,3
O3697,28.830577582238313,77.30749352821657,2,180,78,321,3
O3698,28.370542474638874,77.17336881311265,2,60,84,170,2
O3699,28.197944878161042,77.15254406930839,3,180,172,378,2
O3700,28.688700033704453,76.7164577512483,2,180,189,490,3
O3701,28.731390485024,76.64736768127575,1,180,152,378,2
O3702,28.10127846503276,77.30362251144469,1,180,129,191,1
O3703,29.25751369649845,77.72216881891298,3,60,108,321,3
O3704,28.759123475234723,76.64086386665225,3,120,205,507,2
O3705,28.45996735826635,77.11354652739757,3,120,197,515,2
O3706,28.944209749925424,77.16320093078146,1,120,12,184,2
O3707,29.196796684028886,77.1498628422315,3,60,73,401,3
O3708,28.96311147210933,77.67796640049251,2,60,173,345,2
O3709,28.75271694646274,76.91326639461867,1,120,138,384,2
O3710,28.251852655684598,77.86945035872284,1,120,171,439,1
O3711,28.77584029456184,77.40603155652016,3,180,227,440,2
O3712,28.64705855283597,76.98176315875683,3,60,148,362,1
O3713,28.21836813432016,76.96995118680061,1,120,192,449,2
O3714,28.463110539840443,76.95264389238761,3,120,57,218,2
O3715,28.25939863835291,76.99737050558754,1,60,213,327,1
O3716,28.70435256305115,77.68501287809418,1,60,28,122,1
O3717,28.531636671783442,77.23094526519108,1,180,43,158,2
O3718,28.657859734929048,76.77817864187828,1,120,100,453,2
O3719,28.868012909989886,77.24128310102401,2,120,204,529,3
O3720,28.803049907396407,77.17011058033336,3,120,83,192,2
O3721,28.40214524252234,76.65500226640904,3,60,231,394,3
O3722,28.60062501106196,76.77260681578402,1,60,202,435,1
O3723,28.836494119291146,77.71918232893502,3,60,123,288,3
O3724,28.568753541023735,77.23799418833975,2,180,44,362,3
O3725,28.609815295586472,77.41996852785944,3,180,83,381,1
